dataset,fold,method,accuracy,train_accuracy,gap,f1,roc_auc,train_time
diabetes,1,XGB_tuned,0.7597402597402597,0.9674267100977199,0.20768645035746014,0.7554767899150163,0.8487037037037037,0.03088545799255371
diabetes,1,XGB_early_stop,0.7727272727272727,0.9283387622149837,0.15561148948771097,0.7672901261418008,0.8566666666666667,0.02478957176208496
diabetes,1,LGBM_default,0.7727272727272727,1.0,0.2272727272727273,0.7672901261418008,0.8351851851851851,0.034253597259521484
diabetes,1,LGBM_early_stop,0.7857142857142857,0.8843648208469055,0.09865053513261979,0.7791497113820854,0.862962962962963,0.020604610443115234
diabetes,1,AdaPrune_gap,0.7857142857142857,0.9022801302931596,0.11656584457887387,0.7791497113820854,0.8646296296296296,0.3500354290008545
diabetes,1,AdaPrune_trend,0.7857142857142857,0.9022801302931596,0.11656584457887387,0.7791497113820854,0.8646296296296296,0.2955794334411621
diabetes,1,AdaPrune_data,0.7792207792207793,0.8990228013029316,0.11980202208215229,0.7716705464346973,0.8646296296296295,0.3156735897064209
diabetes,1,AdaPrune_hybrid,0.7597402597402597,0.8957654723127035,0.13602521257244382,0.7487456279654329,0.8601851851851852,0.35533809661865234
diabetes,2,RF_default,0.7662337662337663,1.0,0.23376623376623373,0.7613786213786214,0.8239814814814815,0.08649969100952148
diabetes,2,XGB_default,0.7597402597402597,1.0,0.24025974025974028,0.7539924190641895,0.7868518518518519,0.039209842681884766
diabetes,2,XGB_tuned,0.7272727272727273,0.9690553745928339,0.24178264732010657,0.7260499634869146,0.7881481481481482,0.026742935180664062
diabetes,2,XGB_early_stop,0.7662337662337663,0.9218241042345277,0.15559033800076139,0.7598727802809436,0.8116666666666666,0.028467893600463867
diabetes,2,LGBM_default,0.7337662337662337,1.0,0.26623376623376627,0.7331844237967826,0.788888888888889,0.03262829780578613
diabetes,2,LGBM_early_stop,0.7597402597402597,0.8859934853420195,0.12625322560175978,0.7539924190641895,0.8087037037037037,0.02115464210510254
diabetes,2,AdaPrune_gap,0.7727272727272727,0.8680781758957655,0.09535090316849282,0.7672901261418008,0.7972222222222222,0.37989163398742676
diabetes,2,AdaPrune_trend,0.7662337662337663,0.8664495114006515,0.10021574516688525,0.7613786213786214,0.7999999999999999,0.28726720809936523
diabetes,2,AdaPrune_data,0.7597402597402597,0.8387622149837134,0.07902195524345368,0.7554767899150163,0.7948148148148149,0.2772688865661621
diabetes,2,AdaPrune_hybrid,0.7532467532467533,0.8583061889250815,0.1050594356783282,0.7495827986975903,0.7951851851851852,0.3207669258117676
diabetes,3,RF_default,0.738562091503268,1.0,0.261437908496732,0.7329188085490607,0.8011320754716982,0.08767247200012207
diabetes,3,XGB_default,0.7450980392156863,1.0,0.2549019607843137,0.7466649864901019,0.7945283018867925,0.03474068641662598
diabetes,3,XGB_tuned,0.7647058823529411,0.9707317073170731,0.20602582496413202,0.7636082612786166,0.7913207547169812,0.028268098831176758
diabetes,3,XGB_early_stop,0.7516339869281046,0.9219512195121952,0.1703172325840906,0.7428100639426117,0.8052830188679245,0.02899909019470215
diabetes,3,LGBM_default,0.7516339869281046,1.0,0.24836601307189543,0.7526792984309324,0.7832075471698114,0.034162044525146484
diabetes,3,LGBM_early_stop,0.7777777777777778,0.8731707317073171,0.09539295392953928,0.7767411356520268,0.814056603773585,0.020581483840942383
diabetes,3,AdaPrune_gap,0.7516339869281046,0.9105691056910569,0.1589351187629523,0.7504753869052064,0.8015094339622642,0.3533637523651123
diabetes,3,AdaPrune_trend,0.7450980392156863,0.8845528455284553,0.13945480631276896,0.7403962902684131,0.8026415094339623,0.28957176208496094
diabetes,3,AdaPrune_data,0.7450980392156863,0.8878048780487805,0.1427068388330942,0.7403962902684131,0.8041509433962264,0.3720874786376953
diabetes,3,AdaPrune_hybrid,0.7516339869281046,0.9105691056910569,0.1589351187629523,0.7504753869052064,0.8015094339622642,0.3589050769805908
diabetes,4,RF_default,0.7712418300653595,1.0,0.2287581699346405,0.7696007317110529,0.7972641509433962,0.10096478462219238
diabetes,4,XGB_default,0.7124183006535948,1.0,0.2875816993464052,0.7042872704637411,0.7420754716981132,0.036713361740112305
diabetes,4,XGB_tuned,0.7058823529411765,0.975609756097561,0.26972740315638444,0.6985703964415145,0.7503773584905661,0.03349566459655762
diabetes,4,XGB_early_stop,0.7516339869281046,0.9252032520325203,0.17356926510441573,0.7477999873088393,0.7931132075471699,0.0295259952545166
diabetes,4,LGBM_default,0.6928104575163399,1.0,0.30718954248366015,0.6889529699024423,0.7609433962264152,0.034120798110961914
diabetes,4,LGBM_early_stop,0.7320261437908496,0.9040650406504065,0.17203889685955687,0.7301037142900905,0.7869811320754716,0.024235248565673828
diabetes,4,AdaPrune_gap,0.7320261437908496,0.9040650406504065,0.17203889685955687,0.7346260287436759,0.7888679245283019,0.38226890563964844
diabetes,4,AdaPrune_trend,0.738562091503268,0.8894308943089431,0.15086880280567505,0.7406477742612196,0.7881132075471698,0.3023874759674072
diabetes,4,AdaPrune_data,0.7516339869281046,0.8943089430894309,0.1426749561613263,0.7526792984309324,0.7883018867924529,0.31884336471557617
diabetes,4,AdaPrune_hybrid,0.7320261437908496,0.9040650406504065,0.17203889685955687,0.7346260287436759,0.7888679245283019,0.31782078742980957
dry-bean,0,RF_default,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,0.9964857796665577,0.0903787612915039
dry-bean,0,XGB_default,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,0.998597036068432,0.030153989791870117
dry-bean,0,XGB_tuned,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,0.9988558352402745,0.03014230728149414
dry-bean,0,XGB_early_stop,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,0.996417674621336,0.03879594802856445
dry-bean,0,LGBM_default,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,1.0,0.0490415096282959
dry-bean,0,LGBM_early_stop,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,1.0,0.04611659049987793
dry-bean,0,AdaPrune_gap,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,0.9819249209981475,0.29581212997436523
dry-bean,0,AdaPrune_trend,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,0.9819249209981475,0.24088501930236816
dry-bean,0,AdaPrune_data,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,0.9819249209981475,0.26038026809692383
dry-bean,0,AdaPrune_hybrid,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,0.9819249209981475,0.2491168975830078
dry-bean,1,RF_default,1.0,1.0,0.0,1.0,1.0,0.10871648788452148
dry-bean,1,XGB_default,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,0.9993598125749156,0.03387451171875
dry-bean,1,XGB_tuned,0.9710144927536232,0.9963636363636363,0.02534914361001317,0.9702596618357486,0.9989784243216738,0.03487753868103027
dry-bean,1,XGB_early_stop,0.9855072463768116,1.0,0.01449275362318836,0.9853324131585002,0.9993598125749156,0.09781479835510254
dry-bean,1,LGBM_default,0.9855072463768116,1.0,0.01449275362318836,0.9856568376406818,1.0,0.05315542221069336
dry-bean,1,LGBM_early_stop,1.0,1.0,0.0,1.0,1.0,0.09090852737426758
dry-bean,1,AdaPrune_gap,0.9855072463768116,0.9963636363636363,0.0108563899868247,0.9856568376406818,1.0,0.3186779022216797
dry-bean,1,AdaPrune_trend,0.9855072463768116,0.9963636363636363,0.0108563899868247,0.9856568376406818,1.0,0.29956603050231934
dry-bean,1,AdaPrune_data,0.9855072463768116,0.9963636363636363,0.0108563899868247,0.9856568376406818,1.0,0.31021928787231445
dry-bean,1,AdaPrune_hybrid,0.9855072463768116,0.9963636363636363,0.0108563899868247,0.9856568376406818,1.0,0.27132153511047363
dry-bean,2,RF_default,1.0,1.0,0.0,1.0,1.0,0.08708572387695312
dry-bean,2,XGB_default,0.9855072463768116,1.0,0.01449275362318836,0.9856343014933212,0.9996283909327388,0.0363163948059082
dry-bean,2,XGB_tuned,0.9855072463768116,0.9963636363636363,0.0108563899868247,0.9856343014933212,0.9996283909327388,0.03394508361816406
dry-bean,2,XGB_early_stop,0.9855072463768116,1.0,0.01449275362318836,0.9856343014933212,0.9996283909327388,0.05509495735168457
dry-bean,2,LGBM_default,0.9565217391304348,1.0,0.04347826086956519,0.9562953651123923,0.9989932772541468,0.05090188980102539
dry-bean,2,LGBM_early_stop,0.9855072463768116,1.0,0.01449275362318836,0.9853576551129415,0.9989932772541468,0.0522310733795166
dry-bean,2,AdaPrune_gap,0.9855072463768116,0.9854545454545455,-5.270092226616896e-05,0.9856343014933212,0.9997364953886694,0.3118729591369629
dry-bean,2,AdaPrune_trend,0.9855072463768116,0.9854545454545455,-5.270092226616896e-05,0.9856343014933212,0.9997364953886694,0.26996636390686035
dry-bean,2,AdaPrune_data,0.9855072463768116,0.9854545454545455,-5.270092226616896e-05,0.9856343014933212,0.9997364953886694,0.2606062889099121
dry-bean,2,AdaPrune_hybrid,0.9855072463768116,0.9854545454545455,-5.270092226616896e-05,0.9856343014933212,0.9997364953886694,0.249891996383667
dry-bean,3,RF_default,0.9565217391304348,1.0,0.04347826086956519,0.9569715776263835,0.9988851727982162,0.09805560111999512
dry-bean,3,XGB_default,0.9565217391304348,1.0,0.04347826086956519,0.9569715776263835,0.995380223641093,0.03593587875366211
dry-bean,3,XGB_tuned,0.9420289855072463,1.0,0.05797101449275366,0.9419956688322505,0.9947451099625014,0.03045487403869629
dry-bean,3,XGB_early_stop,0.9565217391304348,1.0,0.04347826086956519,0.9569715776263835,0.9960153373196852,0.09165239334106445
dry-bean,3,LGBM_default,0.9710144927536232,1.0,0.02898550724637683,0.9707792961442776,0.9981841829667918,0.04815864562988281
dry-bean,3,LGBM_early_stop,0.9855072463768116,1.0,0.01449275362318836,0.9854781541982439,0.9981841829667918,0.058315277099609375
dry-bean,3,AdaPrune_gap,0.9420289855072463,0.9890909090909091,0.04706192358366279,0.9423913043478261,0.9978548022026282,0.31046390533447266
dry-bean,3,AdaPrune_trend,0.9420289855072463,0.9890909090909091,0.04706192358366279,0.9423913043478261,0.9978548022026282,0.21979236602783203
dry-bean,3,AdaPrune_data,0.9420289855072463,0.9890909090909091,0.04706192358366279,0.9423913043478261,0.9978548022026282,0.23364472389221191
dry-bean,3,AdaPrune_hybrid,0.9420289855072463,0.9890909090909091,0.04706192358366279,0.9423913043478261,0.9978548022026282,0.22436046600341797
dry-bean,4,RF_default,1.0,1.0,0.0,1.0,1.0,0.09386944770812988
dry-bean,4,XGB_default,1.0,1.0,0.0,1.0,1.0,0.030075550079345703
dry-bean,4,XGB_tuned,1.0,1.0,0.0,1.0,1.0,0.029708385467529297
dry-bean,4,XGB_early_stop,1.0,1.0,0.0,1.0,1.0,0.09545016288757324
dry-bean,4,LGBM_default,1.0,1.0,0.0,1.0,1.0,0.04974818229675293
dry-bean,4,LGBM_early_stop,1.0,1.0,0.0,1.0,1.0,0.09567022323608398
dry-bean,4,AdaPrune_gap,1.0,0.9963768115942029,-0.0036231884057971175,1.0,1.0,0.30007314682006836
dry-bean,4,AdaPrune_trend,1.0,0.9963768115942029,-0.0036231884057971175,1.0,1.0,0.2710916996002197
dry-bean,4,AdaPrune_data,1.0,0.9963768115942029,-0.0036231884057971175,1.0,1.0,0.29576635360717773
dry-bean,4,AdaPrune_hybrid,1.0,0.9963768115942029,-0.0036231884057971175,1.0,1.0,0.22385811805725098
eeg-eye-state,0,RF_default,0.9365821094793058,1.0,0.06341789052069424,0.9363985741428538,0.9841793046667819,0.18122315406799316
eeg-eye-state,0,XGB_default,0.9339118825100133,0.9942423230974633,0.06033044058744996,0.9338194841340282,0.9827567414677736,0.07001233100891113
eeg-eye-state,0,XGB_tuned,0.8981975967957276,0.9438417890520694,0.045644192256341753,0.8979774009399463,0.9636808378012222,0.059831857681274414
eeg-eye-state,0,XGB_early_stop,0.9355807743658211,0.9905707610146862,0.05498998664886512,0.9355150381705677,0.9837723754756139,0.23329639434814453
eeg-eye-state,0,LGBM_default,0.9102136181575434,0.9563584779706275,0.04614485981308403,0.9100764080142438,0.9704015875417964,0.06268835067749023
eeg-eye-state,0,LGBM_early_stop,0.9435914552736983,0.9984145527369827,0.0548230974632844,0.9435245563863114,0.9865431871901302,0.1884593963623047
eeg-eye-state,0,AdaPrune_gap,0.8881842456608812,0.9309078771695594,0.042723631508678195,0.8878995282289303,0.9613680747722818,9.087782382965088
eeg-eye-state,0,AdaPrune_trend,0.8881842456608812,0.9309078771695594,0.042723631508678195,0.8878995282289303,0.9613680747722818,8.654197692871094
eeg-eye-state,0,AdaPrune_data,0.8881842456608812,0.9309078771695594,0.042723631508678195,0.8878995282289303,0.9613680747722818,9.823991775512695
eeg-eye-state,0,AdaPrune_hybrid,0.8881842456608812,0.9309078771695594,0.042723631508678195,0.8878995282289303,0.9613680747722818,8.72157907485962
eeg-eye-state,1,RF_default,0.9259012016021362,1.0,0.07409879839786382,0.9256716464307877,0.9833586904041277,0.1882333755493164
eeg-eye-state,1,XGB_default,0.9355807743658211,0.9924065420560748,0.056825767690253715,0.9355043750447225,0.9825959515161997,0.06994009017944336
eeg-eye-state,1,XGB_tuned,0.8948598130841121,0.9337449933244326,0.038885180240320505,0.8944268296261708,0.9623837087801221,0.06903266906738281
eeg-eye-state,1,XGB_early_stop,0.9345794392523364,0.9919058744993324,0.05732643524699599,0.9344649768907147,0.983852094863369,0.23656153678894043
eeg-eye-state,1,LGBM_default,0.914218958611482,0.9546061415220294,0.04038718291054744,0.9139836086122725,0.9716356616799263,0.06553339958190918
eeg-eye-state,1,LGBM_early_stop,0.9412550066755674,0.9971628838451269,0.05590787716955947,0.9412115528658965,0.9860648708635997,0.29034996032714844
eeg-eye-state,1,AdaPrune_gap,0.8958611481975968,0.9322429906542056,0.036381842456608804,0.8954948822392497,0.9588967737518738,9.986259698867798
eeg-eye-state,1,AdaPrune_trend,0.8958611481975968,0.9322429906542056,0.036381842456608804,0.8954948822392497,0.9588967737518738,8.952515840530396
eeg-eye-state,1,AdaPrune_data,0.8958611481975968,0.9322429906542056,0.036381842456608804,0.8954948822392497,0.9588967737518738,8.894847631454468
eeg-eye-state,1,AdaPrune_hybrid,0.8958611481975968,0.9322429906542056,0.036381842456608804,0.8954948822392497,0.9588967737518738,8.982250690460205
eeg-eye-state,2,RF_default,0.9289052069425902,1.0,0.07109479305740984,0.9286970013554959,0.9810607067024828,0.18593835830688477
eeg-eye-state,2,XGB_default,0.9332443257676902,0.9939085447263017,0.060664218958611515,0.9331572310314922,0.9831315480760787,0.07325530052185059
eeg-eye-state,2,XGB_tuned,0.8985313751668892,0.9401702269692924,0.04163885180240323,0.8982988168317563,0.9655430188755716,0.06911802291870117
eeg-eye-state,2,XGB_early_stop,0.937917222963952,0.9935747663551402,0.055657543391188224,0.9378517256712977,0.985556573801166,0.24187207221984863
eeg-eye-state,2,LGBM_default,0.9092122830440588,0.9532710280373832,0.044058744993324406,0.9090127770274273,0.9714126168887167,0.07501053810119629
eeg-eye-state,2,LGBM_early_stop,0.9459279038718291,0.997413217623498,0.05148531375166887,0.9458796073342248,0.9867193252258967,0.1883678436279297
eeg-eye-state,2,AdaPrune_gap,0.8875166889185581,0.9309078771695594,0.0433911882510013,0.8871051451014758,0.9604277232003136,8.115209341049194
eeg-eye-state,2,AdaPrune_trend,0.8875166889185581,0.9309078771695594,0.0433911882510013,0.8871051451014758,0.9604277232003136,7.87131929397583
eeg-eye-state,2,AdaPrune_data,0.8875166889185581,0.9309078771695594,0.0433911882510013,0.8871051451014758,0.9604277232003136,7.7610907554626465
eeg-eye-state,2,AdaPrune_hybrid,0.8875166889185581,0.9309078771695594,0.0433911882510013,0.8871051451014758,0.9604277232003136,7.7438132762908936
eeg-eye-state,3,RF_default,0.9202269692923899,1.0,0.0797730307076101,0.9200093131468298,0.9790173354438787,0.18142056465148926
eeg-eye-state,3,XGB_default,0.9269025367156208,0.9940754339118825,0.06717289719626163,0.9267978131354685,0.9815162152486158,0.06757783889770508
eeg-eye-state,3,XGB_tuned,0.8798397863818425,0.9382510013351135,0.05841121495327106,0.8794818072426325,0.9532242484559318,0.06880497932434082
eeg-eye-state,3,XGB_early_stop,0.9235647530040053,0.9930740987983978,0.0695093457943925,0.9234552475252161,0.9787719057279693,0.22079086303710938
eeg-eye-state,3,LGBM_default,0.8895193591455274,0.9533544726301736,0.06383511348464621,0.8892288177895952,0.960577683008383,0.07009768486022949
eeg-eye-state,3,LGBM_early_stop,0.9332443257676902,0.9980807743658211,0.06483644859813087,0.9331341382317124,0.9815427847040994,0.1899852752685547
eeg-eye-state,3,AdaPrune_gap,0.8785046728971962,0.9311582109479306,0.05265353805073436,0.8780924847218445,0.9523019731198171,7.812348127365112
eeg-eye-state,3,AdaPrune_trend,0.8785046728971962,0.9311582109479306,0.05265353805073436,0.8780924847218445,0.9523019731198171,8.015297651290894
eeg-eye-state,3,AdaPrune_data,0.8785046728971962,0.9311582109479306,0.05265353805073436,0.8780924847218445,0.9523019731198171,8.114112377166748
eeg-eye-state,3,AdaPrune_hybrid,0.8785046728971962,0.9311582109479306,0.05265353805073436,0.8780924847218445,0.9523019731198171,7.954282760620117
eeg-eye-state,4,RF_default,0.9332443257676902,1.0,0.06675567423230977,0.9330849609678828,0.9840232009889243,0.1845993995666504
eeg-eye-state,4,XGB_default,0.9385847797062751,0.9925734312416555,0.05398865153538046,0.9384994269854359,0.9830522900393814,0.07371258735656738
eeg-eye-state,4,XGB_tuned,0.8931909212283045,0.937082777036048,0.043891855807743574,0.8929858640162771,0.9618885929221672,0.06590652465820312
eeg-eye-state,4,XGB_early_stop,0.9322429906542056,0.9917389853137517,0.059495994659546136,0.9321797535146346,0.9843812131433242,0.24266672134399414
eeg-eye-state,4,LGBM_default,0.9042056074766355,0.9532710280373832,0.0490654205607477,0.9041006137416339,0.9712779682922821,0.06712079048156738
eeg-eye-state,4,LGBM_early_stop,0.9389185580774366,0.9983311081441922,0.05941255006675561,0.9388807526186105,0.9861888367757291,0.21793866157531738
eeg-eye-state,4,AdaPrune_gap,0.8778371161548731,0.9283210947930574,0.05048397863818421,0.8773967165578413,0.9583237825898014,8.235800743103027
eeg-eye-state,4,AdaPrune_trend,0.8778371161548731,0.9283210947930574,0.05048397863818421,0.8773967165578413,0.9583237825898014,8.038362264633179
eeg-eye-state,4,AdaPrune_data,0.8778371161548731,0.9283210947930574,0.05048397863818421,0.8773967165578413,0.9583237825898014,7.974475860595703
eeg-eye-state,4,AdaPrune_hybrid,0.8778371161548731,0.9283210947930574,0.05048397863818421,0.8773967165578413,0.9583237825898014,7.729541063308716
electricity,0,RF_default,0.9129427341939755,0.9999724130320836,0.08702967883810808,0.9127289014754811,0.9715391741398454,0.2756540775299072
electricity,0,XGB_default,0.9099635882158226,0.9398604099423432,0.02989682172652064,0.9099450190392496,0.9708592378055465,0.0802302360534668
electricity,0,XGB_tuned,0.8742138364779874,0.8857623658583685,0.01154852938038109,0.8739177163263269,0.9503756106944026,0.07781124114990234
electricity,0,XGB_early_stop,0.9111773143550701,0.9411294104664957,0.029952096111425575,0.9111697220657169,0.9717167015824734,0.25488781929016113
electricity,0,LGBM_default,0.8843650005516936,0.8949488261745152,0.010583825622821563,0.8842370910569548,0.9558973993537752,0.09459710121154785
electricity,0,LGBM_early_stop,0.9162528963919232,0.9446329553918729,0.028380058999949664,0.9162796009202873,0.9746003701540613,0.2973954677581787
electricity,0,AdaPrune_gap,0.8892199051086837,0.9050456564319016,0.01582575132321795,0.8890340543037487,0.9578971432159352,18.135950326919556
electricity,0,AdaPrune_trend,0.8892199051086837,0.9050456564319016,0.01582575132321795,0.8890340543037487,0.9578971432159352,18.055755853652954
electricity,0,AdaPrune_data,0.8892199051086837,0.9050456564319016,0.01582575132321795,0.8890340543037487,0.9578971432159352,18.91436791419983
electricity,0,AdaPrune_hybrid,0.8892199051086837,0.9050456564319016,0.01582575132321795,0.8890340543037487,0.9578971432159352,19.34898591041565
electricity,1,RF_default,0.908529184596712,1.0,0.09147081540328805,0.9083632173217289,0.9709717341428752,0.32800865173339844
electricity,1,XGB_default,0.9153701864724705,0.9431432591243897,0.027773072651919195,0.9153424038047122,0.9715055622773745,0.09256458282470703
electricity,1,XGB_tuned,0.8733311265585347,0.8865623879279428,0.01323126136940811,0.8729807029979368,0.9495163778720825,0.08008146286010742
electricity,1,XGB_early_stop,0.9046673286991063,0.9405776711081685,0.03591034240906221,0.9046208939332774,0.9689586850660676,0.28476405143737793
electricity,1,LGBM_default,0.884033984331899,0.8948384783028497,0.010804493970950735,0.8838861152200713,0.9559652958142892,0.11693572998046875
electricity,1,LGBM_early_stop,0.91603221891206,0.9476123479268393,0.03158012901477936,0.9159778078485115,0.9738478531263767,0.30431699752807617
electricity,1,AdaPrune_gap,0.8936334547059472,0.9104527021435074,0.016819247437560136,0.893450865786387,0.9570596372609796,19.10109543800354
electricity,1,AdaPrune_trend,0.8936334547059472,0.9104527021435074,0.016819247437560136,0.893450865786387,0.9570596372609796,19.611703634262085
electricity,1,AdaPrune_data,0.8936334547059472,0.9104527021435074,0.016819247437560136,0.893450865786387,0.9570596372609796,18.245600938796997
electricity,1,AdaPrune_hybrid,0.8936334547059472,0.9104527021435074,0.016819247437560136,0.893450865786387,0.9570596372609796,18.57165026664734
electricity,2,RF_default,0.9057603178106378,1.0,0.09423968218936218,0.905561107292551,0.9679675687072717,0.28891634941101074
electricity,2,XGB_default,0.9042154049878613,0.9417931034482758,0.03757769846041448,0.9041989515358052,0.9673911336821336,0.0760493278503418
electricity,2,XGB_tuned,0.8669167954094019,0.8908413793103448,0.023924583900942875,0.866823265447697,0.9458546847402104,0.0698692798614502
electricity,2,XGB_early_stop,0.904325755903774,0.9395034482758621,0.03517769237208812,0.9043142779832495,0.9662143379271517,0.27838134765625
electricity,2,LGBM_default,0.879938203487089,0.8983448275862069,0.018406624099117974,0.8799134174452607,0.9507597781987482,0.09096336364746094
electricity,2,LGBM_early_stop,0.9134848819245199,0.9487448275862069,0.035259945661687,0.9134670213943792,0.971226648449901,0.2687656879425049
electricity,2,AdaPrune_gap,0.882696976384904,0.9108689655172414,0.028171989132337427,0.8825649051424465,0.9515739998370061,18.53662133216858
electricity,2,AdaPrune_trend,0.882696976384904,0.9108689655172414,0.028171989132337427,0.8825649051424465,0.9515739998370061,18.51229429244995
electricity,2,AdaPrune_data,0.882696976384904,0.9108689655172414,0.028171989132337427,0.8825649051424465,0.9515739998370061,18.65508198738098
electricity,2,AdaPrune_hybrid,0.882696976384904,0.9108689655172414,0.028171989132337427,0.8825649051424465,0.9515739998370061,18.922647953033447
electricity,3,RF_default,0.9074155815493269,1.0,0.09258441845067311,0.9071495079393175,0.9702664550903308,0.29433131217956543
electricity,3,XGB_default,0.904877510483337,0.9405241379310345,0.03564662744769753,0.9047968102090321,0.9687308485325941,0.0842430591583252
electricity,3,XGB_tuned,0.8717722357095564,0.8889103448275862,0.01713810911802982,0.8714064238733503,0.9487325980997506,0.07949185371398926
electricity,3,XGB_early_stop,0.9074155815493269,0.9425103448275862,0.03509476327825933,0.9073043966868672,0.9697623953219267,0.30519676208496094
electricity,3,LGBM_default,0.8821452218053409,0.8973517241379311,0.015206502332590133,0.8820365823213521,0.9540525782314468,0.0937960147857666
electricity,3,LGBM_early_stop,0.911277863606268,0.9470344827586207,0.03575661915235273,0.911218716259275,0.9721741312788463,0.26475024223327637
electricity,3,AdaPrune_gap,0.8872213639373207,0.9116689655172414,0.024447601579920764,0.8869510176520257,0.9565233558492491,19.24259877204895
electricity,3,AdaPrune_trend,0.8872213639373207,0.9116689655172414,0.024447601579920764,0.8869510176520257,0.9565233558492491,19.718022346496582
electricity,3,AdaPrune_data,0.8872213639373207,0.9116689655172414,0.024447601579920764,0.8869510176520257,0.9565233558492491,18.55838370323181
electricity,3,AdaPrune_hybrid,0.8872213639373207,0.9116689655172414,0.024447601579920764,0.8869510176520257,0.9565233558492491,18.983535289764404
electricity,4,RF_default,0.905981019642463,0.9999724137931034,0.0939913941506404,0.9058009992947117,0.9700737036317973,0.3093397617340088
electricity,4,XGB_default,0.9012359302582211,0.9397793103448275,0.038543380086606405,0.9011503314776849,0.9678414353827774,0.07892894744873047
electricity,4,XGB_tuned,0.8700066210549547,0.8887448275862069,0.018738206531252133,0.8697370370141358,0.9475291849982841,0.07123875617980957
electricity,4,XGB_early_stop,0.903774001324211,0.9382620689655172,0.034488067641306186,0.9036958823918523,0.968199348971606,0.2897980213165283
electricity,4,LGBM_default,0.8807106598984772,0.8985931034482758,0.01788244354979862,0.8805402613233756,0.9542941780037538,0.10760688781738281
electricity,4,LGBM_early_stop,0.9146987419995586,0.9472827586206897,0.032584016621131084,0.9145736271164376,0.9734007473293554,0.3003354072570801
electricity,4,AdaPrune_gap,0.8894283822555727,0.9127724137931035,0.02334403153753073,0.8891723343647899,0.9567625381284766,18.517827033996582
electricity,4,AdaPrune_trend,0.8894283822555727,0.9127724137931035,0.02334403153753073,0.8891723343647899,0.9567625381284766,18.333404302597046
electricity,4,AdaPrune_data,0.8894283822555727,0.9127724137931035,0.02334403153753073,0.8891723343647899,0.9567625381284766,18.620916843414307
electricity,4,AdaPrune_hybrid,0.8894283822555727,0.9127724137931035,0.02334403153753073,0.8891723343647899,0.9567625381284766,18.332019329071045
ionosphere,0,RF_default,0.9436619718309859,1.0,0.05633802816901412,0.9431475811390081,0.9914529914529914,0.08254265785217285
ionosphere,0,XGB_default,0.9436619718309859,1.0,0.05633802816901412,0.9425132354410148,0.9965811965811966,0.03310847282409668
ionosphere,0,XGB_tuned,0.9577464788732394,1.0,0.04225352112676062,0.9571345121419763,0.9888888888888889,0.02600550651550293
ionosphere,0,XGB_early_stop,0.9577464788732394,1.0,0.04225352112676062,0.9571345121419763,0.9931623931623932,0.06240057945251465
ionosphere,0,LGBM_default,0.9577464788732394,1.0,0.04225352112676062,0.9575643908701075,0.9905982905982906,0.026737689971923828
ionosphere,0,LGBM_early_stop,0.9577464788732394,1.0,0.04225352112676062,0.9575643908701075,0.9914529914529915,0.0318150520324707
ionosphere,0,AdaPrune_gap,0.9154929577464789,0.9892857142857143,0.07379275653923545,0.914721371708512,0.9794871794871796,0.4670681953430176
ionosphere,0,AdaPrune_trend,0.9014084507042254,0.9892857142857143,0.08787726358148895,0.899980528331278,0.9794871794871796,0.4276275634765625
ionosphere,0,AdaPrune_data,0.9154929577464789,0.9892857142857143,0.07379275653923545,0.914721371708512,0.9794871794871796,0.48912811279296875
ionosphere,0,AdaPrune_hybrid,0.9154929577464789,0.9892857142857143,0.07379275653923545,0.914721371708512,0.9794871794871796,0.49048328399658203
ionosphere,1,RF_default,0.9285714285714286,1.0,0.0714285714285714,0.9282350302758465,0.9675555555555556,0.08729076385498047
ionosphere,1,XGB_default,0.9285714285714286,1.0,0.0714285714285714,0.9282350302758465,0.9644444444444444,0.03882765769958496
ionosphere,1,XGB_tuned,0.9285714285714286,1.0,0.0714285714285714,0.9282350302758465,0.9573333333333334,0.03397083282470703
ionosphere,1,XGB_early_stop,0.9571428571428572,1.0,0.042857142857142816,0.9564663202274731,0.9626666666666667,0.0515286922454834
ionosphere,1,LGBM_default,0.9428571428571428,1.0,0.05714285714285716,0.942287784679089,0.959111111111111,0.028165578842163086
ionosphere,1,LGBM_early_stop,0.9571428571428572,1.0,0.042857142857142816,0.9564663202274731,0.9608888888888889,0.024559974670410156
ionosphere,1,AdaPrune_gap,0.9285714285714286,0.9893238434163701,0.06075241484494154,0.9282350302758465,0.9648888888888889,0.4118008613586426
ionosphere,1,AdaPrune_trend,0.9428571428571428,0.9928825622775801,0.050025419420437256,0.942287784679089,0.9626666666666667,0.49745941162109375
