dataset,fold,method,accuracy,train_accuracy,gap,f1,roc_auc,train_time
eeg-eye-state,1,LGBM_default,0.914218958611482,0.9546061415220294,0.04038718291054744,0.9139836086122725,0.9716356616799263,0.05605340003967285
eeg-eye-state,1,LGBM_early_stop,0.9412550066755674,0.9971628838451269,0.05590787716955947,0.9412115528658965,0.9860648708635997,0.21047401428222656
eeg-eye-state,1,AdaPrune,0.8895193591455274,0.9243991989319092,0.03487983978638187,0.8890394476478723,0.958226140032284,0.2499098777770996
eeg-eye-state,2,RF_default,0.9289052069425902,1.0,0.07109479305740984,0.9286970013554959,0.9810607067024828,0.19811773300170898
eeg-eye-state,2,XGB_default,0.9332443257676902,0.9939085447263017,0.060664218958611515,0.9331572310314922,0.9831315480760787,0.06137275695800781
eeg-eye-state,2,XGB_tuned,0.8985313751668892,0.9401702269692924,0.04163885180240323,0.8982988168317563,0.9655430188755716,0.05573463439941406
eeg-eye-state,2,XGB_early_stop,0.937917222963952,0.9935747663551402,0.055657543391188224,0.9378517256712977,0.985556573801166,0.20816874504089355
eeg-eye-state,2,LGBM_default,0.9092122830440588,0.9532710280373832,0.044058744993324406,0.9090127770274273,0.9714126168887167,0.05767250061035156
eeg-eye-state,2,LGBM_early_stop,0.9459279038718291,0.997413217623498,0.05148531375166887,0.9458796073342248,0.9867193252258967,0.18635272979736328
eeg-eye-state,2,AdaPrune,0.8835113484646195,0.9185580774365821,0.03504672897196259,0.8832388247903125,0.9583089217079205,0.23129034042358398
eeg-eye-state,3,RF_default,0.9202269692923899,1.0,0.0797730307076101,0.9200093131468298,0.9790173354438787,0.20260334014892578
eeg-eye-state,3,XGB_default,0.9269025367156208,0.9940754339118825,0.06717289719626163,0.9267978131354685,0.9815162152486158,0.06610488891601562
eeg-eye-state,3,XGB_tuned,0.8798397863818425,0.9382510013351135,0.05841121495327106,0.8794818072426325,0.9532242484559318,0.054492950439453125
eeg-eye-state,3,XGB_early_stop,0.9235647530040053,0.9930740987983978,0.0695093457943925,0.9234552475252161,0.9787719057279693,0.21650910377502441
eeg-eye-state,3,LGBM_default,0.8895193591455274,0.9533544726301736,0.06383511348464621,0.8892288177895952,0.960577683008383,0.06133270263671875
eeg-eye-state,3,LGBM_early_stop,0.9332443257676902,0.9980807743658211,0.06483644859813087,0.9331341382317124,0.9815427847040994,0.1751999855041504
eeg-eye-state,3,AdaPrune,0.8467957276368492,0.9017022696929239,0.0549065420560747,0.8460085445630634,0.9322924711620083,0.15544819831848145
eeg-eye-state,4,RF_default,0.9332443257676902,1.0,0.06675567423230977,0.9330849609678828,0.9840232009889243,0.19971299171447754
eeg-eye-state,4,XGB_default,0.9385847797062751,0.9925734312416555,0.05398865153538046,0.9384994269854359,0.9830522900393814,0.06440043449401855
eeg-eye-state,4,XGB_tuned,0.8931909212283045,0.937082777036048,0.043891855807743574,0.8929858640162771,0.9618885929221672,0.05540156364440918
eeg-eye-state,4,XGB_early_stop,0.9322429906542056,0.9917389853137517,0.059495994659546136,0.9321797535146346,0.9843812131433242,0.2186901569366455
eeg-eye-state,4,LGBM_default,0.9042056074766355,0.9532710280373832,0.0490654205607477,0.9041006137416339,0.9712779682922821,0.05574536323547363
eeg-eye-state,4,LGBM_early_stop,0.9389185580774366,0.9983311081441922,0.05941255006675561,0.9388807526186105,0.9861888367757291,0.17995238304138184
eeg-eye-state,4,AdaPrune,0.8791722296395194,0.9139686248331108,0.034796395193591456,0.878749531883229,0.9535561414846022,0.1986401081085205
electricity,0,RF_default,0.9129427341939755,0.9999724130320836,0.08702967883810808,0.9127289014754811,0.9715391741398454,0.3027336597442627
electricity,0,XGB_default,0.9099635882158226,0.9398604099423432,0.02989682172652064,0.9099450190392496,0.9708592378055465,0.07030606269836426
electricity,0,XGB_tuned,0.8742138364779874,0.8857623658583685,0.01154852938038109,0.8739177163263269,0.9503756106944026,0.06769919395446777
electricity,0,XGB_early_stop,0.9111773143550701,0.9411294104664957,0.029952096111425575,0.9111697220657169,0.9717167015824734,0.26462244987487793
electricity,0,LGBM_default,0.8843650005516936,0.8949488261745152,0.010583825622821563,0.8842370910569548,0.9558973993537752,0.08590865135192871
electricity,0,LGBM_early_stop,0.9162528963919232,0.9446329553918729,0.028380058999949664,0.9162796009202873,0.9746003701540613,0.23690485954284668
electricity,0,AdaPrune,0.8867924528301887,0.9009903721481972,0.014197919318008512,0.8866881979757807,0.9583659651612672,0.33697938919067383
electricity,1,RF_default,0.908529184596712,1.0,0.09147081540328805,0.9083632173217289,0.9709717341428752,0.2956695556640625
electricity,1,XGB_default,0.9153701864724705,0.9431432591243897,0.027773072651919195,0.9153424038047122,0.9715055622773745,0.062003135681152344
electricity,1,XGB_tuned,0.8733311265585347,0.8865623879279428,0.01323126136940811,0.8729807029979368,0.9495163778720825,0.06872367858886719
electricity,1,XGB_early_stop,0.9046673286991063,0.9405776711081685,0.03591034240906221,0.9046208939332774,0.9689586850660676,0.2469792366027832
electricity,1,LGBM_default,0.884033984331899,0.8948384783028497,0.010804493970950735,0.8838861152200713,0.9559652958142892,0.09632372856140137
electricity,1,LGBM_early_stop,0.91603221891206,0.9476123479268393,0.03158012901477936,0.9159778078485115,0.9738478531263767,0.25930190086364746
electricity,1,AdaPrune,0.8968332781639634,0.9182322270959199,0.021398948931956485,0.8966939117464925,0.9622346681071514,0.3435046672821045
electricity,2,RF_default,0.9057603178106378,1.0,0.09423968218936218,0.905561107292551,0.9679675687072717,0.308760404586792
electricity,2,XGB_default,0.9042154049878613,0.9417931034482758,0.03757769846041448,0.9041989515358052,0.9673911336821336,0.06441926956176758
electricity,2,XGB_tuned,0.8669167954094019,0.8908413793103448,0.023924583900942875,0.866823265447697,0.9458546847402104,0.0650331974029541
electricity,2,XGB_early_stop,0.904325755903774,0.9395034482758621,0.03517769237208812,0.9043142779832495,0.9662143379271517,0.2728617191314697
electricity,2,LGBM_default,0.879938203487089,0.8983448275862069,0.018406624099117974,0.8799134174452607,0.9507597781987482,0.10307812690734863
electricity,2,LGBM_early_stop,0.9134848819245199,0.9487448275862069,0.035259945661687,0.9134670213943792,0.971226648449901,0.2709171772003174
electricity,2,AdaPrune,0.8794967998234385,0.9008827586206897,0.021385958797251137,0.8794121110023921,0.952382364662133,0.2921864986419678
electricity,3,RF_default,0.9074155815493269,1.0,0.09258441845067311,0.9071495079393175,0.9702664550903308,0.3036937713623047
electricity,3,XGB_default,0.904877510483337,0.9405241379310345,0.03564662744769753,0.9047968102090321,0.9687308485325941,0.06874918937683105
electricity,3,XGB_tuned,0.8717722357095564,0.8889103448275862,0.01713810911802982,0.8714064238733503,0.9487325980997506,0.0710451602935791
electricity,3,XGB_early_stop,0.9074155815493269,0.9425103448275862,0.03509476327825933,0.9073043966868672,0.9697623953219267,0.2600526809692383
electricity,3,LGBM_default,0.8821452218053409,0.8973517241379311,0.015206502332590133,0.8820365823213521,0.9540525782314468,0.08908462524414062
electricity,3,LGBM_early_stop,0.911277863606268,0.9470344827586207,0.03575661915235273,0.911218716259275,0.9721741312788463,0.23456144332885742
electricity,3,AdaPrune,0.9018980357536968,0.9272275862068966,0.025329550453199845,0.901735206521035,0.9655095514653121,0.37123823165893555
electricity,4,RF_default,0.905981019642463,0.9999724137931034,0.0939913941506404,0.9058009992947117,0.9700737036317973,0.29387545585632324
electricity,4,XGB_default,0.9012359302582211,0.9397793103448275,0.038543380086606405,0.9011503314776849,0.9678414353827774,0.07012367248535156
electricity,4,XGB_tuned,0.8700066210549547,0.8887448275862069,0.018738206531252133,0.8697370370141358,0.9475291849982841,0.06364083290100098
electricity,4,XGB_early_stop,0.903774001324211,0.9382620689655172,0.034488067641306186,0.9036958823918523,0.968199348971606,0.2634584903717041
electricity,4,LGBM_default,0.8807106598984772,0.8985931034482758,0.01788244354979862,0.8805402613233756,0.9542941780037538,0.08551549911499023
electricity,4,LGBM_early_stop,0.9146987419995586,0.9472827586206897,0.032584016621131084,0.9145736271164376,0.9734007473293554,0.26828908920288086
electricity,4,AdaPrune,0.8770690796733613,0.8955586206896552,0.018489541016293853,0.8767491309088995,0.9520688382400551,0.3326990604400635
ionosphere,0,RF_default,0.9436619718309859,1.0,0.05633802816901412,0.9431475811390081,0.9914529914529914,0.12393808364868164
ionosphere,0,XGB_default,0.9436619718309859,1.0,0.05633802816901412,0.9425132354410148,0.9965811965811966,0.029325246810913086
ionosphere,0,XGB_tuned,0.9577464788732394,1.0,0.04225352112676062,0.9571345121419763,0.9888888888888889,0.03032374382019043
ionosphere,0,XGB_early_stop,0.9577464788732394,1.0,0.04225352112676062,0.9571345121419763,0.9931623931623932,0.061040401458740234
ionosphere,0,LGBM_default,0.9577464788732394,1.0,0.04225352112676062,0.9575643908701075,0.9905982905982906,0.025032997131347656
ionosphere,0,LGBM_early_stop,0.9577464788732394,1.0,0.04225352112676062,0.9575643908701075,0.9914529914529915,0.030765771865844727
ionosphere,0,AdaPrune,0.9295774647887324,0.9571428571428572,0.027565392354124807,0.927684809867041,0.9756410256410256,0.06545686721801758
ionosphere,1,RF_default,0.9285714285714286,1.0,0.0714285714285714,0.9282350302758465,0.9675555555555556,0.12984824180603027
ionosphere,1,XGB_default,0.9285714285714286,1.0,0.0714285714285714,0.9282350302758465,0.9644444444444444,0.023852109909057617
ionosphere,1,XGB_tuned,0.9285714285714286,1.0,0.0714285714285714,0.9282350302758465,0.9573333333333334,0.0241544246673584
ionosphere,1,XGB_early_stop,0.9571428571428572,1.0,0.042857142857142816,0.9564663202274731,0.9626666666666667,0.03820514678955078
ionosphere,1,LGBM_default,0.9428571428571428,1.0,0.05714285714285716,0.942287784679089,0.959111111111111,0.02133321762084961
ionosphere,1,LGBM_early_stop,0.9571428571428572,1.0,0.042857142857142816,0.9564663202274731,0.9608888888888889,0.022308826446533203
ionosphere,1,AdaPrune,0.9285714285714286,0.9608540925266904,0.0322826639552618,0.9282350302758465,0.9404444444444444,0.07941508293151855
ionosphere,2,RF_default,0.9285714285714286,1.0,0.0714285714285714,0.9274438670457889,0.987111111111111,0.12903904914855957
ionosphere,2,XGB_default,0.8857142857142857,1.0,0.11428571428571432,0.8814935064935064,0.9546666666666667,0.0262606143951416
ionosphere,2,XGB_tuned,0.8857142857142857,1.0,0.11428571428571432,0.8814935064935064,0.9484444444444444,0.026907682418823242
ionosphere,2,XGB_early_stop,0.9285714285714286,0.99644128113879,0.06786985256736144,0.9274438670457889,0.9653333333333334,0.04222702980041504
ionosphere,2,LGBM_default,0.9285714285714286,1.0,0.0714285714285714,0.9274438670457889,0.9608888888888889,0.022444486618041992
ionosphere,2,LGBM_early_stop,0.9428571428571428,1.0,0.05714285714285716,0.941588476278578,0.9626666666666667,0.020854711532592773
ionosphere,2,AdaPrune,0.8857142857142857,0.9501779359430605,0.06446365022877487,0.8814935064935064,0.9551111111111111,0.06411862373352051
ionosphere,3,RF_default,0.9714285714285714,1.0,0.02857142857142858,0.9711438923395447,0.984,0.12813353538513184
ionosphere,3,XGB_default,0.9714285714285714,1.0,0.02857142857142858,0.9714285714285714,0.9777777777777777,0.026709556579589844
ionosphere,3,XGB_tuned,0.9714285714285714,0.99644128113879,0.025012709710218628,0.9714285714285714,0.9795555555555555,0.025279760360717773
ionosphere,3,XGB_early_stop,0.9714285714285714,1.0,0.02857142857142858,0.9714285714285714,0.984,0.08355283737182617
ionosphere,3,LGBM_default,0.9571428571428572,1.0,0.042857142857142816,0.9564663202274731,0.9795555555555555,0.024060964584350586
ionosphere,3,LGBM_early_stop,0.9714285714285714,1.0,0.02857142857142858,0.9711438923395447,0.9768888888888888,0.020837783813476562
ionosphere,3,AdaPrune,0.9142857142857143,0.9501779359430605,0.03589222165734629,0.91496003996004,0.9662222222222222,0.06792140007019043
ionosphere,4,RF_default,0.9,1.0,0.09999999999999998,0.9004185944040538,0.9622222222222222,0.13669800758361816
ionosphere,4,XGB_default,0.8714285714285714,1.0,0.12857142857142856,0.8719667642337833,0.9333333333333333,0.023523330688476562
ionosphere,4,XGB_tuned,0.8857142857142857,1.0,0.11428571428571432,0.884575569358178,0.9377777777777778,0.025812864303588867
ionosphere,4,XGB_early_stop,0.8857142857142857,1.0,0.11428571428571432,0.8857142857142857,0.9048888888888889,0.03227400779724121
ionosphere,4,LGBM_default,0.9285714285714286,1.0,0.0714285714285714,0.9282350302758465,0.9502222222222222,0.022364139556884766
ionosphere,4,LGBM_early_stop,0.9142857142857143,0.9928825622775801,0.07859684799186584,0.9134316770186336,0.9404444444444444,0.01826763153076172
ionosphere,4,AdaPrune,0.9142857142857143,0.9750889679715302,0.06080325368581596,0.9134316770186336,0.9346666666666666,0.06783032417297363
kc1,0,RF_default,0.8649289099526066,0.988737403675163,0.12380849372255642,0.8432032599548211,0.8284205990088344,0.14029216766357422
kc1,0,XGB_default,0.8625592417061612,0.9851807943094251,0.1226215526032639,0.8462880457557251,0.7596423184658478,0.04740285873413086
kc1,0,XGB_tuned,0.8601895734597157,0.9359810314167161,0.07579145795700037,0.8394955696141678,0.8062486533074769,0.03399372100830078
kc1,0,XGB_early_stop,0.8578199052132701,0.9069353882631891,0.04911548304991897,0.8340062518906928,0.8050204697263521,0.04222416877746582
kc1,0,LGBM_default,0.8578199052132701,0.980438648488441,0.12261874327517086,0.8358735458853942,0.7675285498814911,0.05951404571533203
kc1,0,LGBM_early_stop,0.8601895734597157,0.920569057498518,0.060379484038802334,0.8273255090020947,0.7916181857358329,0.034328460693359375
kc1,0,AdaPrune,0.8578199052132701,0.9247184350918791,0.066898529878609,0.8340062518906928,0.8285067873303168,0.13180160522460938
kc1,1,RF_default,0.8507109004739336,0.990515708358032,0.13980480788409844,0.8246911675224452,0.8273432449903038,0.14720559120178223
kc1,1,XGB_default,0.8530805687203792,0.9875518672199171,0.13447129849953787,0.830402664081574,0.7879336349924585,0.03821253776550293
kc1,1,XGB_tuned,0.8412322274881516,0.941908713692946,0.10067648620479441,0.80650577001031,0.809222150398621,0.0449831485748291
kc1,1,XGB_early_stop,0.8459715639810427,0.94665085951393,0.10067929553288735,0.8097653912734943,0.794203835380306,0.059224843978881836
kc1,1,LGBM_default,0.8507109004739336,0.9851807943094251,0.13446989383549146,0.832191755084115,0.7680241327300151,0.0569918155670166
kc1,1,LGBM_early_stop,0.8436018957345972,0.9330171902786011,0.08941529454400388,0.8027527653714422,0.7953673777203188,0.04383707046508789
kc1,1,AdaPrune,0.8388625592417062,0.8867812685240071,0.04791870928230091,0.7800130693274617,0.7771816418875243,0.09234809875488281
kc1,2,RF_default,0.8672985781990521,0.9875518672199171,0.12025328902086496,0.851588457971045,0.8329239388062917,0.15958762168884277
kc1,2,XGB_default,0.8625592417061612,0.9869590989922941,0.1243998572861329,0.8492347196565053,0.7979961215255333,0.0447843074798584
kc1,2,XGB_tuned,0.8672985781990521,0.9312388855957321,0.06394030739668,0.8450725017646465,0.8280327515621634,0.03583073616027832
kc1,2,XGB_early_stop,0.8578199052132701,0.919383521043272,0.061563615830001917,0.8320489409928493,0.8313510019392373,0.043804168701171875
kc1,2,LGBM_default,0.8672985781990521,0.983402489626556,0.11610391142750387,0.8500687968200581,0.8114414996767937,0.0549929141998291
kc1,2,LGBM_early_stop,0.8601895734597157,0.947243627741553,0.08705405428183732,0.8377016199532362,0.841413488472312,0.04379725456237793
kc1,2,AdaPrune,0.8459715639810427,0.8452874925903971,-0.0006840713906455242,0.7753834360493767,0.7846584787761258,0.0989389419555664
kc1,3,RF_default,0.8625592417061612,0.98814463544754,0.1255853937413789,0.8451258174735512,0.8463568266939054,0.1399538516998291
kc1,3,XGB_default,0.8507109004739336,0.9869590989922941,0.13624819851836045,0.8358026254670508,0.7973272046305754,0.04874014854431152
kc1,3,XGB_tuned,0.8767772511848341,0.9365737996443391,0.059796548459504995,0.8582099014974145,0.8204162410623086,0.036580562591552734
kc1,3,XGB_early_stop,0.8578199052132701,0.9270895080023711,0.06926960278910099,0.8345825835719898,0.8241615594143684,0.04247641563415527
kc1,3,LGBM_default,0.8436018957345972,0.981031416716064,0.13742952098146677,0.8331828727828141,0.7839419475655431,0.06267309188842773
kc1,3,LGBM_early_stop,0.8720379146919431,0.9235328986366331,0.05149498394468999,0.8476233170094392,0.8174157303370786,0.035360097885131836
kc1,3,AdaPrune,0.8601895734597157,0.8832246591582691,0.023035085698553392,0.8208477433226335,0.8318649982975825,0.10119795799255371
kc1,4,RF_default,0.8598574821852731,0.9917061611374408,0.13184867895216767,0.8455507574875109,0.7882022471910113,0.13799715042114258
kc1,4,XGB_default,0.850356294536817,0.9887440758293838,0.1383877812925668,0.838084675349679,0.7501512532411408,0.046175479888916016
kc1,4,XGB_tuned,0.850356294536817,0.9389810426540285,0.08862474811721144,0.8318010429140655,0.7774848746758859,0.03734230995178223
kc1,4,XGB_early_stop,0.8527315914489311,0.8945497630331753,0.04181817158424428,0.8216896339797478,0.7767286084701815,0.03406476974487305
kc1,4,LGBM_default,0.831353919239905,0.9828199052132701,0.15146598597336514,0.8206345330172959,0.748941227312014,0.05629920959472656
kc1,4,LGBM_early_stop,0.8551068883610451,0.8821090047393365,0.02700211637829142,0.8159459526217646,0.7727744165946414,0.03117990493774414
kc1,4,AdaPrune,0.8646080760095012,0.9265402843601895,0.061932208350688356,0.84101940021886,0.7513180639585134,0.1307978630065918
letter,0,RF_default,0.96125,1.0,0.03874999999999995,0.9613305279761944,0.9995457461689631,0.20492124557495117
letter,0,XGB_default,0.9625,1.0,0.03749999999999998,0.9625556136531568,0.999504473324372,1.0986428260803223
letter,0,XGB_tuned,0.9435,0.99075,0.047250000000000014,0.9436035148999978,0.9990296034490939,1.1179847717285156
letter,0,XGB_early_stop,0.962,1.0,0.038000000000000034,0.9620804412216767,0.9995660446356237,3.4112091064453125
letter,0,LGBM_default,0.96525,1.0,0.03474999999999995,0.9654059064555397,0.9996618209095912,1.8593072891235352
letter,0,LGBM_early_stop,0.9645,1.0,0.035499999999999976,0.9646556558271968,0.999657925653271,2.5981109142303467
letter,1,RF_default,0.959,1.0,0.041000000000000036,0.9590276190600038,0.9994398136418122,0.22734546661376953
letter,1,XGB_default,0.96075,1.0,0.03925000000000001,0.9607795640224452,0.9995772174715821,1.0656447410583496
letter,1,XGB_tuned,0.94125,0.9908125,0.049562499999999954,0.9413433158453929,0.9990194994821242,1.1051385402679443
letter,1,XGB_early_stop,0.96075,1.0,0.03925000000000001,0.960841492586104,0.9996002973087685,3.3688154220581055
letter,1,LGBM_default,0.964,1.0,0.03600000000000003,0.9640977033085836,0.9995707002092965,1.8535587787628174
letter,1,LGBM_early_stop,0.966,1.0,0.03400000000000003,0.9660783560241553,0.9995772885778027,2.7289047241210938
letter,2,RF_default,0.961,1.0,0.039000000000000035,0.9610451285599645,0.9995446719062213,0.23264098167419434
letter,2,XGB_default,0.96,1.0,0.040000000000000036,0.9600240818785301,0.9996491948517823,1.0923919677734375
letter,2,XGB_tuned,0.944,0.9910625,0.04706250000000001,0.944056116206033,0.9991147830495213,1.0941548347473145
letter,2,XGB_early_stop,0.96125,1.0,0.03874999999999995,0.9613091474400498,0.9996029987432931,3.424750566482544
letter,2,LGBM_default,0.96525,1.0,0.03474999999999995,0.9653016972705468,0.9995970976794287,2.017317056655884
letter,2,LGBM_early_stop,0.96775,1.0,0.03225,0.9678167404564675,0.9996353879061687,3.32436203956604
letter,3,RF_default,0.96725,1.0,0.032749999999999946,0.9672540888991411,0.9994906060429375,0.24778103828430176
letter,3,XGB_default,0.964,1.0,0.03600000000000003,0.9640140803542879,0.9996793540011583,1.1542928218841553
letter,3,XGB_tuned,0.94975,0.9906875,0.04093750000000007,0.949851341721759,0.9993267475962921,1.230231761932373
letter,3,XGB_early_stop,0.96475,1.0,0.035250000000000004,0.9647787213465171,0.9997173740843517,3.6299502849578857
letter,3,LGBM_default,0.96825,1.0,0.031749999999999945,0.9683139816129723,0.9997368415294254,2.02593994140625
letter,3,LGBM_early_stop,0.9685,1.0,0.03149999999999997,0.9685572945866204,0.9997407366933818,2.8859143257141113
letter,4,RF_default,0.966,1.0,0.03400000000000003,0.9660264700162932,0.999622122568584,0.25380611419677734
letter,4,XGB_default,0.96425,1.0,0.03574999999999995,0.964279781644384,0.9996697465499286,1.2101106643676758
letter,4,XGB_tuned,0.94575,0.99075,0.04500000000000004,0.9457651038805533,0.9993117974723295,1.209263801574707
letter,4,XGB_early_stop,0.96175,1.0,0.038250000000000006,0.9617553368694173,0.9997271862518923,3.6994595527648926
letter,4,LGBM_default,0.96875,1.0,0.03125,0.9687415058546541,0.9997322474168187,2.0443971157073975
letter,4,LGBM_early_stop,0.968,1.0,0.03200000000000003,0.9679982803309772,0.9997271805468236,2.8224427700042725
magic,0,RF_default,0.8845951629863302,1.0,0.11540483701366977,0.8828286879033923,0.9390502122406187,0.37337350845336914
magic,0,XGB_default,0.8851209253417456,0.9677313354363828,0.08261041009463721,0.8833888818301372,0.9339132949852035,0.07695913314819336
magic,0,XGB_tuned,0.8811777076761304,0.921267087276551,0.040089379600420694,0.8787778364192469,0.9333757582133525,0.07686996459960938
magic,0,XGB_early_stop,0.8827549947423764,0.9458464773922187,0.06309148264984232,0.8807829819323018,0.936500323340647,0.229597806930542
magic,0,LGBM_default,0.8796004206098843,0.92448738170347,0.0448869610935857,0.8773453942703131,0.936394816969184,0.07225704193115234
magic,0,LGBM_early_stop,0.879863301787592,0.9520241850683491,0.0721608832807571,0.8778849638706557,0.9376439153899537,0.1598045825958252
magic,0,AdaPrune,0.880651945320715,0.9022082018927445,0.02155625657202953,0.878211909101878,0.9327966858872192,0.24169921875
magic,1,RF_default,0.882229232386961,0.999934279705573,0.11770504731861198,0.879966224840327,0.9355974555986442,0.37058568000793457
magic,1,XGB_default,0.8774973711882229,0.9679284963196635,0.09043112513144058,0.8755514765264923,0.9365594432901738,0.08034777641296387
magic,1,XGB_tuned,0.880651945320715,0.9153522607781283,0.034700315457413256,0.8780324981231956,0.9345114676027223,0.0792996883392334
magic,1,XGB_early_stop,0.8845951629863302,0.9462407991587802,0.06164563617245,0.8824197050855671,0.9377306246492596,0.2500298023223877
magic,1,LGBM_default,0.8777602523659306,0.9214642481598317,0.04370399579390116,0.8756319699564655,0.9359485371450644,0.07631826400756836
magic,1,LGBM_early_stop,0.8801261829652997,0.9419689800210305,0.061842797055730814,0.8781381256257418,0.9379425469298706,0.14896011352539062
magic,1,AdaPrune,0.8811777076761304,0.9081887486855941,0.02701104100946372,0.8785396738727255,0.9346315265771459,0.24857473373413086
magic,2,RF_default,0.8838065194532071,1.0,0.1161934805467929,0.8816904417741754,0.9404377864821059,0.37294769287109375
magic,2,XGB_default,0.8877497371188223,0.9662197686645636,0.07847003154574128,0.8861372937740737,0.9395815982261598,0.07083654403686523
magic,2,XGB_tuned,0.8840694006309149,0.9163380651945321,0.03226866456361721,0.881718130888952,0.9400616698004672,0.07919430732727051
magic,2,XGB_early_stop,0.8885383806519453,0.9529442691903259,0.06440588853838058,0.8867454554896184,0.9430039266460333,0.27457618713378906
magic,2,LGBM_default,0.8898527865404837,0.9200184016824395,0.030165615141955815,0.8877000517341481,0.9385147725054767,0.07069993019104004
magic,2,LGBM_early_stop,0.8922187171398528,0.9608964248159831,0.06867770767613035,0.8903330277501232,0.941417023386517,0.19143223762512207
magic,2,AdaPrune,0.8811777076761304,0.8949789695057834,0.013801261829653022,0.8782071541339485,0.9311032129638721,0.16217517852783203
magic,3,RF_default,0.870925341745531,0.999934279705573,0.12900893796004198,0.8685591759115776,0.9294516030874905,0.38350987434387207
magic,3,XGB_default,0.8761829652996845,0.9672712933753943,0.09108832807570977,0.8743198214016873,0.9299659221920359,0.07732963562011719
magic,3,XGB_tuned,0.8719768664563617,0.919689800210305,0.047712933753943254,0.8694119218503009,0.930548433281568,0.0863037109375
magic,3,XGB_early_stop,0.8761829652996845,0.935922712933754,0.05973974763406942,0.8737932963968338,0.9312449007549005,0.2062063217163086
magic,3,LGBM_default,0.8793375394321766,0.922910094637224,0.043572555205047325,0.8772121477288705,0.9308909085839465,0.07706856727600098
magic,3,LGBM_early_stop,0.8803890641430073,0.9392087276550999,0.05881966351209256,0.8784789459237419,0.93161040979443,0.14058852195739746
magic,3,AdaPrune,0.8711882229232387,0.9022082018927445,0.031019978969505813,0.8683011711796894,0.9277728679548587,0.22169852256774902
magic,4,RF_default,0.879074658254469,1.0,0.12092534174553105,0.8775134853836373,0.9362530716700793,0.3838162422180176
magic,4,XGB_default,0.8840694006309149,0.9611593059936908,0.07708990536277593,0.8825855185414431,0.9364359777275886,0.07973432540893555
magic,4,XGB_tuned,0.879074658254469,0.9175867507886435,0.038512092534174536,0.8771013368154242,0.9343783982339184,0.10173344612121582
magic,4,XGB_early_stop,0.8835436382754994,0.9524185068349106,0.06887486855941116,0.8817377661720867,0.9377079855542099,0.3579709529876709
magic,4,LGBM_default,0.879863301787592,0.9217271293375394,0.04186382754994744,0.8780279976462435,0.9370494025169814,0.08021688461303711
magic,4,LGBM_early_stop,0.8845951629863302,0.9413117770767613,0.05671661409043105,0.8830411662135819,0.9389866610415857,0.15610361099243164
magic,4,AdaPrune,0.8777602523659306,0.9012223974763407,0.023462145110410115,0.8755487161086595,0.9328408962790815,0.18226242065429688
mushroom,0,RF_default,1.0,1.0,0.0,1.0,1.0,0.1876811981201172
mushroom,0,XGB_default,1.0,1.0,0.0,1.0,1.0,0.035988807678222656
mushroom,0,XGB_tuned,1.0,1.0,0.0,1.0,1.0,0.031941890716552734
mushroom,0,XGB_early_stop,1.0,1.0,0.0,1.0,1.0,0.1419980525970459
mushroom,0,LGBM_default,1.0,1.0,0.0,1.0,1.0,0.05752873420715332
mushroom,0,LGBM_early_stop,1.0,1.0,0.0,1.0,1.0,0.10191798210144043
mushroom,0,AdaPrune,1.0,1.0,0.0,1.0,1.0,0.14629220962524414
mushroom,1,RF_default,1.0,1.0,0.0,1.0,1.0,0.1829218864440918
mushroom,1,XGB_default,1.0,1.0,0.0,1.0,1.0,0.029058218002319336
mushroom,1,XGB_tuned,1.0,1.0,0.0,1.0,0.9999999999999999,0.03626513481140137
mushroom,1,XGB_early_stop,1.0,1.0,0.0,1.0,1.0,0.13366222381591797
mushroom,1,LGBM_default,1.0,1.0,0.0,1.0,1.0,0.05754685401916504
mushroom,1,LGBM_early_stop,1.0,1.0,0.0,1.0,1.0,0.1046757698059082
mushroom,1,AdaPrune,1.0,1.0,0.0,1.0,1.0,0.15052223205566406
mushroom,2,RF_default,1.0,1.0,0.0,1.0,1.0,0.17557668685913086
mushroom,2,XGB_default,1.0,1.0,0.0,1.0,1.0,0.02778768539428711
mushroom,2,XGB_tuned,1.0,1.0,0.0,1.0,1.0,0.03831982612609863
mushroom,2,XGB_early_stop,1.0,1.0,0.0,1.0,1.0,0.11438798904418945
mushroom,2,LGBM_default,1.0,1.0,0.0,1.0,1.0,0.05729031562805176
mushroom,2,LGBM_early_stop,1.0,1.0,0.0,1.0,1.0,0.10049891471862793
mushroom,2,AdaPrune,1.0,1.0,0.0,1.0,1.0,0.1626875400543213
mushroom,3,RF_default,1.0,1.0,0.0,1.0,1.0,0.17862653732299805
mushroom,3,XGB_default,1.0,1.0,0.0,1.0,1.0,0.028594017028808594
mushroom,3,XGB_tuned,1.0,1.0,0.0,1.0,1.0,0.0317533016204834
mushroom,3,XGB_early_stop,1.0,1.0,0.0,1.0,1.0,0.12361717224121094
mushroom,3,LGBM_default,1.0,1.0,0.0,1.0,1.0,0.053047895431518555
mushroom,3,LGBM_early_stop,1.0,1.0,0.0,1.0,1.0,0.10333395004272461
mushroom,3,AdaPrune,1.0,1.0,0.0,1.0,1.0,0.21743559837341309
mushroom,4,RF_default,1.0,1.0,0.0,1.0,1.0,0.23771071434020996
mushroom,4,XGB_default,1.0,1.0,0.0,1.0,1.0,0.03913736343383789
